timestamp,max,min,mean,vol,fd
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
2023-04-07 17:30:20.000000,1.3556,1.3556,1.355599999999993,0.0,0
