,Ticket,Open Time,Type,Size,Item,Price,S / L,T / P,Unnamed: 8,Price.1,Commission,Taxes,Swap,Profit
0,1043836777,2023.04.21 11:00:34,sell,0.89,gbpchf,1.11203,0.0,0.0,,1.11023,0.0,0.0,0,-200.0
3,1043570927,2023.04.21 01:25:28,sell,0.89,gbpchf,1.11021,0.0,0.0,,1.11039,0.0,0.0,0,-17.95
5,1043586511,2023.04.21 02:25:32,sell,0.89,gbpchf,1.11033,0.0,0.0,,1.11039,0.0,0.0,0,-5.98
7,1043603103,2023.04.21 03:25:33,sell,0.89,gbpchf,1.11074,0.0,0.0,,1.11039,0.0,0.0,0,34.91
8,1043634116,2023.04.21 05:06:36,sell,0.89,gbpchf,1.11077,0.0,0.0,,1.11039,0.0,0.0,0,37.9
10,1043652635,2023.04.21 06:06:38,sell,0.89,gbpchf,1.1108,0.0,0.0,,1.11039,0.0,0.0,0,40.9
13,1043750304,2023.04.21 09:00:34,sell,0.89,gbpchf,1.10972,0.0,0.0,,1.11039,0.0,0.0,0,-66.82
15,1043795324,2023.04.21 10:00:34,sell,0.89,gbpchf,1.10898,0.0,0.0,,1.11039,0.0,0.0,0,-140.63
17,1043836777,2023.04.21 11:00:34,sell,0.89,gbpchf,1.10806,0.0,0.0,,1.11039,0.0,0.0,0,-232.39
